0.00,-9.89,0.00,0.00
0.52,-0.52,-44.79,24.92
0.52,2.67,-44.84,24.22
0.52,9.26,-44.88,23.53
0.53,-8.47,-44.91,22.85
0.53,-0.10,-44.93,22.17
0.53,-6.93,-44.95,21.50
0.53,-6.39,-44.96,20.83
0.53,2.99,-44.97,20.17
0.53,6.44,-44.98,19.52
0.53,-6.39,-44.98,18.87
0.53,0.39,-44.99,18.24
0.53,0.00,-44.99,17.60
0.53,-1.10,-44.99,16.98
0.54,5.23,-44.99,16.36
0.54,9.24,-45.00,15.74
0.54,-3.09,-45.00,15.14
0.54,-7.10,-45.00,14.54
0.54,-5.44,-45.00,13.94
0.54,-6.90,-45.00,13.35
0.54,-0.44,-45.00,12.77
0.54,-5.68,-45.00,12.19
0.54,-5.14,-45.00,11.62
0.54,-8.03,-45.00,11.05
0.55,-3.68,-45.00,10.49
0.55,3.53,-45.00,9.94
0.55,-9.02,-45.00,9.39
0.55,-4.08,-45.00,8.84
0.55,-2.66,-45.00,8.30
0.55,7.57,-45.00,7.77
0.55,1.07,-45.00,7.24
0.55,9.56,-45.00,6.72
0.55,-6.98,-45.00,6.20
0.55,0.94,-45.00,5.69
0.56,-1.87,-45.00,5.19
0.56,4.85,-45.00,4.68
0.56,-0.46,-45.00,4.19
0.56,-5.43,-45.00,3.69
0.56,-1.93,-45.00,3.21
0.56,-8.86,-45.00,2.73
0.56,4.97,-45.00,2.25
0.56,6.93,-45.00,1.78
0.56,-6.89,-45.00,1.31
0.56,7.83,-45.00,0.84
0.57,-4.31,-45.00,0.39
0.57,-1.54,-45.00,-0.07
0.57,-4.52,-45.00,-0.52
0.57,-9.75,-45.00,-0.96
0.57,3.78,-45.00,-1.40
0.57,-8.51,-45.00,-1.84
0.57,-7.24,-45.00,-2.27
0.57,-8.78,-45.00,-2.70
0.57,5.09,-45.00,-3.12
0.57,-8.70,-45.00,-3.54
0.58,-2.87,-45.00,-3.95
0.58,-9.51,-45.00,-4.36
0.58,-5.94,-45.00,-4.77
0.58,8.37,-45.00,-5.17
0.58,-1.72,-45.00,-5.57
0.58,-5.79,-45.00,-5.96
0.58,7.20,-45.00,-6.36
0.58,9.02,-45.00,-6.74
0.58,7.70,-45.00,-7.12
0.58,-6.52,-45.00,-7.50
0.58,10.00,-45.00,-7.88
0.59,-4.89,-45.00,-8.25
0.59,1.50,-45.00,-8.62
0.59,0.14,-45.00,-8.98
0.59,-9.20,-45.00,-9.34
0.59,-7.00,-45.00,-9.70
0.59,0.71,-45.00,-10.05
0.59,-6.68,-45.00,-10.40
0.59,5.64,-45.00,-10.75
0.59,2.87,-45.00,-11.09
0.59,-3.61,-45.00,-11.43
0.60,-5.01,-45.00,-11.76
0.60,8.10,-45.00,-12.10
0.60,2.29,-45.00,-12.42
0.60,1.26,-45.00,-12.75
0.60,6.95,-45.00,-13.07
0.60,-0.81,-45.00,-13.39
0.60,2.39,-45.00,-13.71
0.60,-2.30,-45.00,-14.02
0.60,1.95,-45.00,-14.33
0.60,9.68,-45.00,-14.64
0.61,3.20,-45.00,-14.94
0.61,9.28,-45.00,-15.24
0.61,5.59,-45.00,-15.54
0.61,-5.94,-45.00,-15.83
0.61,4.10,-45.00,-16.13
0.61,4.04,-45.00,-16.41
0.61,2.68,-45.00,-16.70
0.61,-0.51,-45.00,-16.98
0.61,-9.09,-45.00,-17.26
0.61,1.71,-45.00,-17.54
0.62,-4.03,-45.00,-17.82
0.62,-9.32,-45.00,-18.09
0.62,5.33,-45.00,-18.36
0.62,-9.30,-45.00,-18.62
0.62,9.29,-45.00,-18.89
0.62,-7.84,-45.00,-19.15
0.62,2.58,-45.00,-19.41
0.62,-9.76,-45.00,-19.66
0.62,-5.08,-45.00,-19.92
0.62,-9.55,-45.00,-20.17
0.63,-8.11,-45.00,-20.41
0.63,3.71,-45.00,-20.66
0.63,-7.43,-45.00,-20.90
0.63,1.40,-45.00,-21.15
0.63,-1.07,-45.00,-21.38
0.63,-6.77,-45.00,-21.62
0.63,-8.92,-45.00,-21.85
0.63,9.05,-45.00,-22.08
0.63,-9.57,-45.00,-22.31
0.64,-4.55,-45.00,-22.54
0.64,-1.07,-45.00,-22.77
0.64,5.70,-45.00,-22.99
0.64,8.47,-45.00,-23.21
0.64,-6.83,-45.00,-23.43
0.64,9.79,-45.00,-23.64
0.64,-8.50,-45.00,-23.86
0.64,-0.33,-45.00,-24.07
0.64,4.56,-45.00,-24.28
0.64,1.33,-45.00,-24.48
0.65,-4.29,-45.00,-24.69
0.65,5.96,-45.00,-24.89
0.65,-4.33,-45.00,-25.09
0.65,2.53,-45.00,-25.29
0.65,-3.31,-45.00,-25.49
0.65,-0.58,-45.00,-25.68
0.65,-7.41,-45.00,-25.88
0.65,3.14,-45.00,-26.07
0.65,1.89,-45.00,-26.26
0.65,1.23,-45.00,-26.45
0.66,-3.60,-45.00,-26.63
0.66,1.22,-45.00,-26.81
0.66,6.44,-45.00,-27.00
0.66,5.69,-45.00,-27.18
0.66,9.34,-45.00,-27.35
0.66,3.31,-45.00,-27.53
0.66,-0.61,-45.00,-27.71
0.66,-1.36,-45.00,-27.88
0.66,-4.16,-45.00,-28.05
0.66,2.72,-45.00,-28.22
0.67,-1.14,-45.00,-28.39
0.67,-9.55,-45.00,-28.55
0.67,-6.99,-45.00,-28.72
0.67,-3.42,-45.00,-28.88
0.67,2.47,-45.00,-29.04
0.67,-7.74,-45.00,-29.20
0.67,-4.02,-45.00,-29.36
0.67,-9.79,-45.00,-29.52
0.67,5.79,-45.00,-29.67
0.67,-0.05,-45.00,-29.82
0.68,0.65,-45.00,-29.98
0.68,2.27,-45.00,-30.13
0.68,-1.85,-45.00,-30.27
0.68,-8.63,-45.00,-30.42
0.68,-2.43,-45.00,-30.57
0.68,-7.73,-45.00,-30.71
0.68,7.11,-45.00,-30.85
0.68,-2.67,-45.00,-31.00
0.68,0.16,-45.00,-31.14
0.68,-5.18,-45.00,-31.27
0.69,2.11,-45.00,-31.41
0.69,-5.34,-45.00,-31.55
0.69,-2.49,-45.00,-31.68
0.69,-2.13,-45.00,-31.82
0.69,-5.06,-45.00,-31.95
0.69,-0.65,-45.00,-32.08
0.69,-0.89,-45.00,-32.21
0.69,2.94,-45.00,-32.34
0.69,1.35,-45.00,-32.46
0.69,-5.72,-45.00,-32.59
0.70,5.47,-45.00,-32.71
0.70,-0.24,-45.00,-32.83
0.70,-0.98,-45.00,-32.96
0.70,2.17,-45.00,-33.08
0.70,9.92,-45.00,-33.20
0.70,-0.50,-45.00,-33.31
0.70,-9.04,-45.00,-33.43
0.70,6.27,-45.00,-33.55
0.70,-4.52,-45.00,-33.66
0.70,-0.52,-45.00,-33.77
0.70,-9.58,-45.00,-33.89
0.71,2.96,-45.00,-34.00
0.71,8.69,-45.00,-34.11
0.71,8.78,-45.00,-34.22
0.71,-4.62,-45.00,-34.32
0.71,9.86,-45.00,-34.43
0.71,4.99,-45.00,-34.54
0.71,9.70,-45.00,-34.64
0.71,8.26,-45.00,-34.75
0.71,-1.77,-45.00,-34.85
0.71,9.97,-45.00,-34.95
0.72,1.94,-45.00,-35.05
0.72,7.66,-45.00,-35.15
0.72,-1.82,-45.00,-35.25
0.72,6.89,-45.00,-35.35
0.72,8.88,-45.00,-35.44
0.72,-9.81,-45.00,-35.54
0.72,4.47,-45.00,-35.63
0.72,9.79,-45.00,-35.73
0.72,3.75,-45.00,-35.82
0.72,-4.24,-45.00,-35.91
0.73,5.30,-45.00,-36.00
0.73,-7.40,-45.00,-36.09
0.73,9.76,-45.00,-36.18
0.73,6.49,-45.00,-36.27
0.73,6.94,-45.00,-36.36
0.73,8.80,-45.00,-36.44
0.73,-5.41,-45.00,-36.53
0.73,6.07,-45.00,-36.61
0.73,-6.83,-45.00,-36.70
0.73,4.31,-45.00,-36.78
0.74,6.57,-45.00,-36.86
0.74,-2.08,-45.00,-36.94
0.74,-9.34,-45.00,-37.02
0.74,8.59,-45.00,-37.10
0.74,8.12,-45.00,-37.18
0.74,8.67,-45.00,-37.26
0.74,0.10,-45.00,-37.34
0.74,-5.57,-45.00,-37.41
0.74,7.21,-45.00,-37.49
0.74,1.09,-45.00,-37.57
0.75,-7.51,-45.00,-37.64
0.75,-4.43,-45.00,-37.71
0.75,4.80,-45.00,-37.79
0.75,-3.03,-45.00,-37.86
0.75,9.55,-45.00,-37.93
0.75,3.71,-45.00,-38.00
0.75,-1.78,-33.75,-37.62
0.75,-2.10,-25.31,-37.24
0.75,-6.64,-18.98,-36.87
0.76,9.25,-14.24,-36.50
0.76,-0.47,-10.68,-36.14
0.76,2.53,-8.01,-35.78
0.76,-2.95,-6.01,-35.42
0.76,9.86,-4.51,-35.06
0.76,1.40,-3.38,-34.71
0.76,2.22,-2.53,-34.37
0.76,9.62,-1.90,-34.02
0.76,-9.32,-1.43,-33.68
0.76,-3.13,-1.07,-33.35
0.77,0.32,-0.80,-33.01
0.77,8.65,-0.60,-32.68
0.77,-5.15,-0.45,-32.36
0.77,9.50,-0.34,-32.03
0.77,2.09,-0.25,-31.71
0.77,2.08,-0.19,-31.39
0.77,-2.54,-0.14,-31.08
0.77,7.31,-0.11,-30.77
0.77,-4.10,-0.08,-30.46
0.77,-8.31,-0.06,-30.16
0.78,-8.57,-0.05,-29.86
0.78,-5.80,-0.03,-29.56
0.78,-2.35,-0.03,-29.26
0.78,9.96,-0.02,-28.97
0.78,4.46,-0.01,-28.68
0.78,9.45,-0.01,-28.39
0.78,1.82,-0.01,-28.11
0.78,4.82,-0.01,-27.83
0.78,0.13,-0.00,-27.55
0.78,0.51,-0.00,-27.27
0.79,-3.93,-0.00,-27.00
0.79,5.21,-0.00,-26.73
0.79,1.84,-0.00,-26.46
0.79,-1.09,-0.00,-26.20
0.79,-2.68,-0.00,-25.94
0.79,-2.34,-0.00,-25.68
0.79,2.32,-0.00,-25.42
0.79,-6.64,-0.00,-25.17
0.79,7.19,-0.00,-24.92
0.79,0.70,-0.00,-24.67
0.80,-3.07,-0.00,-24.42
0.80,6.89,-0.00,-24.18
0.80,-8.90,-0.00,-23.93
0.80,-7.55,-0.00,-23.69
0.80,4.91,-0.00,-23.46
0.80,-6.42,-0.00,-23.22
0.80,1.19,-0.00,-22.99
0.80,4.46,-0.00,-22.76
0.80,6.28,-0.00,-22.53
0.80,5.91,-0.00,-22.31
0.81,0.32,-0.00,-22.08
0.81,6.45,-0.00,-21.86
0.81,-4.38,-0.00,-21.65
0.81,-0.68,-0.00,-21.43
0.81,-3.15,-0.00,-21.21
0.81,9.72,-0.00,-21.00
0.81,0.25,-0.00,-20.79
0.81,7.85,-0.00,-20.58
0.81,-8.65,-0.00,-20.38
0.81,-5.27,-0.00,-20.17
0.82,4.96,-0.00,-19.97
0.82,6.70,-0.00,-19.77
0.82,1.53,-0.00,-19.58
0.82,7.62,-0.00,-19.38
0.82,7.34,-0.00,-19.19
0.82,5.50,-0.00,-18.99
0.82,-1.57,-0.00,-18.80
0.82,-7.89,-0.00,-18.62
0.82,-4.23,-0.00,-18.43
0.82,9.66,-0.00,-18.25
0.83,-8.48,-0.00,-18.06
0.83,-5.78,-0.00,-17.88
0.83,2.63,-0.00,-17.70
0.83,1.67,-0.00,-17.53
0.83,-7.86,-0.00,-17.35
0.83,-1.19,-0.00,-17.18
0.83,-9.61,-0.00,-17.01
0.83,0.24,-0.00,-16.84
0.83,3.82,-0.00,-16.67
0.83,6.36,-0.00,-16.50
0.83,-1.98,-0.00,-16.34
0.84,2.52,-0.00,-16.17
0.84,-3.01,-0.00,-16.01
0.84,9.84,-0.00,-15.85
0.84,-9.80,-0.00,-15.69
0.84,-0.10,-0.00,-15.54
0.84,-3.22,-0.00,-15.38
0.84,-5.22,-0.00,-15.23
0.84,-8.34,-0.00,-15.07
0.84,9.65,-0.00,-14.92
0.84,-3.89,-0.00,-14.77
0.85,-1.63,-0.00,-14.63
0.85,0.68,-0.00,-14.48
0.85,8.95,-0.00,-14.34
0.85,0.59,-0.00,-14.19
0.85,-0.30,-0.00,-14.05
0.85,-3.27,-0.00,-13.91
0.85,-6.91,-0.00,-13.77
0.85,-7.53,-0.00,-13.63
0.85,4.38,-0.00,-13.50
0.85,-8.60,-0.00,-13.36
0.86,-5.93,-0.00,-13.23
0.86,9.08,-0.00,-13.10
0.86,9.45,-0.00,-12.96
0.86,-9.26,-0.00,-12.83
0.86,-9.03,-0.00,-12.71
0.86,-6.74,-0.00,-12.58
0.86,-8.03,-0.00,-12.45
0.86,2.48,-0.00,-12.33
0.86,8.89,-0.00,-12.21
0.86,7.59,-0.00,-12.08
0.87,4.14,-0.00,-11.96
0.87,-1.78,-0.00,-11.84
0.87,-7.39,-0.00,-11.72
0.87,5.38,-0.00,-11.61
0.87,-3.14,-0.00,-11.49
0.87,1.15,-0.00,-11.38
0.87,-3.88,-0.00,-11.26
0.87,1.50,-0.00,-11.15
0.87,9.92,-0.00,-11.04
0.88,-6.62,-0.00,-10.93
0.88,-0.23,-0.00,-10.82
0.88,1.99,-0.00,-10.71
0.88,8.11,-0.00,-10.60
0.88,3.14,-0.00,-10.50
0.88,-3.44,-0.00,-10.39
0.88,2.83,-0.00,-10.29
0.88,4.69,-0.00,-10.19
0.88,2.04,-0.00,-10.08
0.88,0.86,-0.00,-9.98
0.89,-6.34,-0.00,-9.88
0.89,-3.01,-0.00,-9.78
0.89,-0.58,-0.00,-9.69
0.89,2.32,-0.00,-9.59
0.89,-5.37,-0.00,-9.49
0.89,6.67,-0.00,-9.40
0.89,9.40,-0.00,-9.30
0.89,9.21,-0.00,-9.21
0.89,-2.97,-0.00,-9.12
0.89,-1.19,-0.00,-9.03
0.90,-3.11,-0.00,-8.94
0.90,9.87,-0.00,-8.85
0.90,3.52,-0.00,-8.76
0.90,-9.15,-0.00,-8.67
0.90,-1.41,-0.00,-8.59
0.90,-1.04,-0.00,-8.50
0.90,-6.05,-0.00,-8.42
0.90,1.91,-0.00,-8.33
0.90,4.45,-0.00,-8.25
0.90,6.60,-0.00,-8.17
0.91,-6.92,-0.00,-8.08
0.91,2.14,-0.00,-8.00
0.91,3.77,-0.00,-7.92
0.91,-5.57,-0.00,-7.84
0.91,-1.46,-0.00,-7.77
0.91,7.88,-0.00,-7.69
0.91,2.55,-0.00,-7.61
0.91,-1.16,-0.00,-7.53
0.91,-2.69,-0.00,-7.46
0.91,-4.44,-0.00,-7.38
0.92,-0.92,-0.00,-7.31
0.92,0.71,-0.00,-7.24
0.92,-9.11,-0.00,-7.17
0.92,-2.23,-0.00,-7.09
0.92,-1.25,-0.00,-7.02
0.92,8.76,-0.00,-6.95
0.92,-4.83,-0.00,-6.88
0.92,-0.71,-0.00,-6.81
0.92,-0.20,-0.00,-6.75
0.92,-5.53,-0.00,-6.68
0.93,6.18,-0.00,-6.61
0.93,-9.22,-0.00,-6.55
0.93,7.60,-0.00,-6.48
0.93,3.58,-0.00,-6.42
0.93,4.69,-0.00,-6.35
0.93,-4.10,-0.00,-6.29
0.93,1.08,-0.00,-6.22
0.93,-4.91,-0.00,-6.16
0.93,6.37,-0.00,-6.10
0.93,-1.01,-0.00,-6.04
0.94,-0.72,-0.00,-5.98
0.94,-8.60,-0.00,-5.92
0.94,0.82,-0.00,-5.86
0.94,3.77,-0.00,-5.80
0.94,5.32,-0.00,-5.74
0.94,5.17,-0.00,-5.69
0.94,4.25,-0.00,-5.63
0.94,1.72,-0.00,-5.57
0.94,-7.61,-0.00,-5.52
0.94,-8.68,-0.00,-5.46
0.95,1.12,-0.00,-5.41
0.95,4.15,-0.00,-5.35
0.95,-7.10,-0.00,-5.30
0.95,0.04,-0.00,-5.25
0.95,3.68,-0.00,-5.19
0.95,2.78,-0.00,-5.14
0.95,-2.32,-0.00,-5.09
0.95,7.68,-0.00,-5.04
0.95,-7.99,-0.00,-4.99
0.95,-7.50,-0.00,-4.94
0.96,7.24,-0.00,-4.89
0.96,6.90,-0.00,-4.84
0.96,-3.43,-0.00,-4.79
0.96,6.97,-0.00,-4.75
0.96,-3.47,-0.00,-4.70
0.96,-5.69,-0.00,-4.65
0.96,9.90,-0.00,-4.60
0.96,-0.18,-0.00,-4.56
0.96,7.73,-0.00,-4.51
0.96,-8.30,-0.00,-4.47
0.96,4.29,-0.00,-4.42
0.97,-1.20,-0.00,-4.38
0.97,-6.50,-0.00,-4.34
0.97,9.14,-0.00,-4.29
0.97,-9.52,-0.00,-4.25
0.97,-9.99,-0.00,-4.21
0.97,-4.75,-0.00,-4.16
0.97,5.23,-0.00,-4.12
0.97,1.92,-0.00,-4.08
0.97,-2.32,-0.00,-4.04
0.97,-5.11,-0.00,-4.00
0.98,-4.89,-0.00,-3.96
0.98,-0.08,-0.00,-3.92
0.98,-7.51,-0.00,-3.88
0.98,-9.23,-0.00,-3.84
0.98,-6.79,-0.00,-3.80
0.98,5.74,-0.00,-3.77
0.98,-2.98,-0.00,-3.73
0.98,8.17,-0.00,-3.69
0.98,-1.18,-0.00,-3.65
0.98,-0.96,-0.00,-3.62
0.99,6.95,-0.00,-3.58
0.99,-5.83,-0.00,-3.55
0.99,6.51,-0.00,-3.51
0.99,-9.30,-0.00,-3.48
0.99,-5.47,-0.00,-3.44
0.99,-0.26,-0.00,-3.41
0.99,1.90,-0.00,-3.37
0.99,-0.24,-0.00,-3.34
0.99,9.29,-0.00,-3.30
0.99,6.25,-0.00,-3.27
1.00,0.49,-0.00,-3.24
1.00,4.49,-0.00,-3.21
1.00,-3.79,-0.00,-3.17
1.00,-3.91,-0.00,-3.14
